repo_id,contributor_login,user_id,type,site_admin
27193779,daxlab,6784159,User,False
27193779,mnot,74384,User,False
27193779,inimino,158652,User,False
27193779,strugee,911174,User,False
27193779,gromnitsky,250919,User,False
27193779,fasenderos,1219087,User,False
27193779,zertosh,830952,User,False
27193779,andrewhughes101,38461805,User,False
27193779,apaprocki,767372,User,False
27193779,aredridel,2876,User,False
27193779,artmaks,9676011,User,False
27193779,AyushG3112,21307931,User,False
27193779,CanadaHonk,19228318,User,False
27193779,AvianFlu,788946,User,False
27193779,MoonBall,13298548,User,False
27193779,Southern,887133,User,False
27193779,DavenportEmma,43864112,User,False
27193779,wankdanker,624233,User,False
27193779,DTrejo,56119,User,False
27193779,DeeDeeG,20157115,User,False
27193779,DmitryBaranovskiy,22726,User,False
27193779,Semigradsky,1198848,User,False
27193779,fhalde,7455872,User,False
27193779,feross,121766,User,False
157616880,freearhey,7253922,User,False
157616880,BellezaEmporium,30985701,User,False
157616880,Dum4G,5430116,User,False
157616880,UltraHDR,108294295,User,False
157616880,sguinetti,5572928,User,False
157616880,jkemp814,12059343,User,False
157616880,Carlinhos027,111005658,User,False
157616880,boomski,25525836,User,False
157616880,Alstruit,34786806,User,False
157616880,Sphinxroot,47762050,User,False
157616880,themak1985,28904266,User,False
157616880,Link4K,59766876,User,False
157616880,MapGuy11,43685307,User,False
157616880,trancer1994,53197734,User,False
157616880,Central302,86145713,User,False
157616880,Archrootsda,208847719,User,False
157616880,CasperMcFadden95,145611964,User,False
157616880,dct-infra,84126039,User,False
157616880,PopeyeTheSai10r,107763146,User,False
157616880,link8k,74452941,User,False
157616880,brokenstream,139329376,User,False
157616880,what-a,88639906,User,False
157616880,Pecaquito,130863604,User,False
157616880,F640,92260436,User,False
157616880,allanf181,14101716,User,False
157616880,ksl1989,40713728,User,False
157616880,heroku-miraheze,61781343,User,False
157616880,AntiPontifex,81566772,User,False
157616880,AzeemHadzrie,108608555,User,False
157616880,fershady,2280131,User,False
157616880,MHSanaei,33454419,User,False
157616880,Niyasmkkv,88939244,User,False
157616880,trincowski,33147829,User,False
157616880,Tribalize,6483215,User,False
157616880,Nintendocustom,41170567,User,False
157616880,kaikyoofers,67206080,User,False
157616880,zcraber,61133303,User,False
157616880,StrangeDrVN,172238701,User,False
157616880,eurohunter,90736730,User,False
157616880,tingjhenjiang,34190920,User,False
157616880,Jxpl9,184001084,User,False
157616880,LPhilip1999,107766357,User,False
157616880,Soponwit19997,142583084,User,False
157616880,Owyn,1309656,User,False
157616880,SileC,23043824,User,False
157616880,joaquinito2048,86194014,User,False
157616880,ali-n4i,54838238,User,False
157616880,Mennaruuk,52135169,User,False
157616880,alr86,65030817,User,False
157616880,daveesplana,94614523,User,False
157616880,las-pen,5740126,User,False
157616880,desiflex,40618074,User,False
157616880,jad222,55683976,User,False
157616880,amazeyourself,69037963,User,False
157616880,thetucan1,101149277,User,False
157616880,victoralvaradomercadeo-bit,256181225,User,False
157616880,rblopes,61425,User,False
157616880,rlcc885,4707262,User,False
157616880,IchDu21,50590687,User,False
157616880,ElvisGarces,139228778,User,False
157616880,Manipulativemachan,91345327,User,False
157616880,kimbrasil,62890434,User,False
157616880,emlimap,62358249,User,False
157616880,BBBURENEEBB,108046082,User,False
157616880,mh292929,8741821,User,False
157616880,ramazansancar,8878055,User,False
157616880,twodragon,100879611,User,False
157616880,data14a,61093878,User,False
157616880,bhedouin,93325157,User,False
157616880,antosatriani,134463236,User,False
157616880,YacineBoussoufa,46266665,User,False
157616880,Hans5958,11584103,User,False
157616880,vishveshjain,12595908,User,False
157616880,exyanis,72342908,User,False
157616880,taodicakhia,74099190,User,False
157616880,Redo-San,12227211,User,False
157616880,jlapitan,1114030,User,False
157616880,vbHeiko,18700304,User,False
157616880,davidmguest,97832183,User,False
157616880,adamford21,87204172,User,False
157616880,TVKaista,103857112,User,False
157616880,GuyInCanada,59619080,User,False
157616880,fotvnetwork,58662510,User,False
157616880,leap0x7b,76893443,User,False
157616880,benevenstanciano,91321419,User,False
157616880,BaldiBCNB,148619371,User,False
157616880,thomraider12,168651587,User,False
157616880,JulioCesarXY,104462712,User,False
157616880,brianmusundi,20911837,User,False
157616880,javithakthar,55803785,User,False
157616880,itasli,50218050,User,False
157616880,pcccw,77143005,User,False
157616880,null2264,46041660,User,False
157616880,iotv0815,142361038,User,False
157616880,cbaldini,13359115,User,False
157616880,GameHunterSSF2,82038306,User,False
157616880,GerardoHD,12939519,User,False
157616880,Hani-Poo,178194863,User,False
157616880,freelancerage,173554612,User,False
157616880,Alexr644,58751632,User,False
157616880,MinePlayersPE,20515340,User,False
157616880,Bobcool101,34007285,User,False
157616880,baldi0899,198945750,User,False
157616880,interven,18659980,User,False
157616880,kristoft13,14154189,User,False
157616880,sn02,6436457,User,False
157616880,aalonzolu,5524124,User,False
157616880,xemles,13338602,User,False
157616880,Emilselimli,116882887,User,False
157616880,tpkahlon,10069147,User,False
157616880,cheznewa,61405797,User,False
157616880,netmaxgr,61937045,User,False
157616880,punkmonday,7038219,User,False
157616880,fabiandv,109777350,User,False
157616880,vpul,10886135,User,False
157616880,xmha97,23485114,User,False
157616880,brunochanrio,16856395,User,False
157616880,AmirsamanAhmadi,43704826,User,False
157616880,KevinPfeiffer,138323888,User,False
157616880,AadithyanRaju,93834376,User,False
157616880,StefCoders,64033272,User,False
157616880,renanbazinin,15349753,User,False
157616880,quanlehong539,108516383,User,False
157616880,AVGCFan1995,143818591,User,False
157616880,AnonimoJuanPerez,129860899,User,False
157616880,Banker6359,107436491,User,False
157616880,MavijaviGit,177406213,User,False
157616880,nathanmuccino,16871063,User,False
157616880,etienneak,85294827,User,False
157616880,m-p-3,3731432,User,False
157616880,netlinklive,99629227,User,False
157616880,0x41mmarVM,48731797,User,False
157616880,NoahvdAa,44026893,User,False
157616880,PANCTVPERU,201409717,User,False
157616880,Triloworld,2671726,User,False
157616880,PolaEdward,7980668,User,False
157616880,Smark223,97887305,User,False
157616880,ttheek,95071050,User,False
157616880,VoXaN24,30030208,User,False
157616880,Volas171,60143910,User,False
157616880,fiplistener,52808246,User,False
157616880,marcello1x2,211340160,User,False
157616880,ngeojiajun,19486634,User,False
157616880,nickleby,7621968,User,False
157616880,rbnval,11246863,User,False
157616880,librazhd7,95590397,User,False
157616880,chathurabuddi,10394110,User,False
157616880,CrownedKing123,68412797,User,False
157616880,EnerGeekTeam,115597398,User,False
157616880,yaantow,19937602,User,False
157616880,AlexandreBouffard,16313904,User,False
157616880,xtianpaiva,1550409,User,False
157616880,x7l40,63971830,User,False
157616880,fatjanhushi,1323354,User,False
157616880,fawazahmed0,20347013,User,False
157616880,gabrielbergeron,6955416,User,False
157616880,ixgoh,39553133,User,False
157616880,TechComet,5288136,User,False
157616880,Newsmaffiadotcom,123305805,User,False
157616880,MsVibe,55326804,User,False
157616880,MoonSyria,59742694,User,False
157616880,pesareiran,1901853,User,False
157616880,Mavijak,170820218,User,False
157616880,MCasual,79497070,User,False
157616880,PollarisL,121551028,User,False
157616880,imleaver,1909268,User,False
157616880,Jerrie-Aries,70805800,User,False
157616880,jekader,2088123,User,False
157616880,DandelionSprout,22780683,User,False
157616880,marvi91,207748482,User,False
157616880,liimee,70614549,User,False
157616880,thebetauser,56662889,User,False
157616880,georgoskar,56774449,User,False
157616880,gelo678,180181882,User,False
157616880,dev-onetv,104525841,User,False
157616880,darkspook1,56073752,User,False
157616880,clilovroyal3-sketch,267570512,User,False
157616880,aarubui,6229040,User,False
157616880,aslafy-z,8191198,User,False
157616880,YH7888,127836998,User,False
157616880,WahyuTri3,137617424,User,False
157616880,tomer,50206,User,False
157616880,Daniel15,91933,User,False
157616880,mattwaltbriggs,13076025,User,False
157616880,mikhaelpurba,62054808,User,False
157616880,pimboli,5020679,User,False
157616880,reklamalinir,56040264,User,False
157616880,telanus,19357986,User,False
157616880,than0s,799837,User,False
157616880,theshoeshiner,2922868,User,False
157616880,tonyt89,45053468,User,False
157616880,villa125,4576713,User,False
157616880,welattv,213803648,User,False
157616880,pcamposu,47122480,User,False
157616880,ozgurkazancci,4593260,User,False
157616880,ARMAGEDONTV1,168148402,User,False
157616880,t360tv,124967339,User,False
157616880,ariselseng,445843,User,False
157616880,denilsonsa,121676,User,False
157616880,denysdesign,1041797,User,False
157616880,DerpyMcDonuts,6963170,User,False
157616880,diegoortiz2023,131626400,User,False
157616880,azelfafa,74295713,User,False
157616880,Theitfixer85,11890010,User,False
157616880,FrankAl2023,151435598,User,False
157616880,GnarlyParrot,202415353,User,False
157616880,Intervenca,161058570,User,False
157616880,Jariix,65094756,User,False
157616880,jarlesluizschmitt,47784124,User,False
157616880,josedanielr,16904389,User,False
157616880,Sylquaza,181727719,User,False
157616880,Tuyusero,123581374,User,False
157616880,rgm89git,40833244,User,False
157616880,pablohoffman,185212,User,False
157616880,QHegazy,85317560,User,False
157616880,matbcvo,1006437,User,False
157616880,EshgheCode,49769317,User,False
157616880,julianxhokaxhiu,1237070,User,False
157616880,KAREEM160504,175495275,User,False
157616880,fukingbus,4240628,User,False
157616880,MKChary,34676828,User,False
157616880,LmaoLover,58188342,User,False
157616880,its-wizza,34927628,User,False
157616880,LeeiFrankJaw,4363627,User,False
157616880,esmos,43176309,User,False
157616880,emunteanu,33122310,User,False
157616880,d1dee,41328920,User,False
157616880,crcistianbracho10,210296575,User,False
157616880,chivacoatv,143151874,User,False
157616880,cducdu,55962449,User,False
157616880,therealbishwash,48468237,User,False
157616880,bapeey,90949336,User,False
157616880,bahmanTV,201558443,User,False
157616880,angelosa,9251271,User,False
157616880,androidcuba,29062004,User,False
157616880,bl4ckswordsman,91825788,User,False
157616880,jamyido,76118866,User,False
157616880,ynss,115429031,User,False
157616880,WilliamUtria,175715512,User,False
157616880,LeWarpy,8758988,User,False
157616880,tiagomartinho,11032592,User,False
157616880,tomkap,1519621,User,False
157616880,shensven,16205980,User,False
157616880,surjithctly,1884712,User,False
157616880,suneaterdark,66976848,User,False
157616880,stephnradd,70277944,User,False
157616880,angristan,11699655,User,False
157616880,serobalino,14143663,User,False
157616880,theresnotime,375162,User,False
157616880,SABAYAZ17,160083230,User,False
157616880,theritvars,5690827,User,False
157616880,rauxdigital,101516979,User,False
157616880,rasooll,19185986,User,False
157616880,rohit23gd,70327079,User,False
157616880,winnie3101,62056141,User,False
157616880,zanesand,31785475,User,False
157616880,wyup,34525881,User,False
157616880,wizsparks,130481243,User,False
157616880,thelolcoder2007,52106896,User,False
157616880,sunuazizrahayu,18210880,User,False
157616880,shayypy,43248357,User,False
157616880,schumijo,40740060,User,False
157616880,rogesay,239283359,User,False
157616880,provanumero1,47483351,User,False
157616880,oussamame07,120387649,User,False
157616880,acc029,20601421,User,False
157616880,olegs4325,238816859,User,False
157616880,muzena,1978777,User,False
157616880,mrbooshehri,36568540,User,False
157616880,mmkogut,91544330,User,False
157616880,minato696,96902098,User,False
157616880,miansopi,155382060,User,False
157616880,masesisaac,9384060,User,False
157616880,lopapata,59542883,User,False
157616880,lizaijun,3673277,User,False
157616880,kendallugurlu,25757283,User,False
157616880,kaypoush,9743162,User,False
157616880,josisusan,1419169,User,False
157616880,jonnaraujo,123786116,User,False
157616880,jinniryu,88122687,User,False
157616880,jhertel,2607200,User,False
157616880,j0lle,57259228,User,False
157616880,idfan92,169306227,User,False
157616880,gigoro33,73367547,User,False
157616880,gershik,31369902,User,False
157616880,fparri,1544681,User,False
157616880,PeterDaveHello,3691490,User,False
157616880,gp-pdv,220968534,User,False
157616880,motherboard1999,31076457,User,False
157616880,f4rh4d-4hmed,161406872,User,False
157616880,erolg,5674144,User,False
157616880,emilsavalan,68708019,User,False
157616880,akshatj27,94159443,User,False
157616880,AnotherFoxGuy,9480940,User,False
157616880,Dineshkumar-Ponnusamy,13819135,User,False
157616880,davwheat,7406822,User,False
157616880,bietiekay,219032,User,False
157616880,cy920820,21211512,User,False
157616880,CoolCanuck,15615155,User,False
157616880,capiou,12037621,User,False
157616880,TheDude53,46414358,User,False
157616880,Carterlion13,168318525,User,False
157616880,carlreid,33623601,User,False
157616880,CHJ85,12821304,User,False
157616880,bradmurray,930321,User,False
157616880,belgotux,11537542,User,False
157616880,Ballzslayer213,59742456,User,False
157616880,arkina1234-undenified,60531069,User,False
157616880,ghobs91,4033636,User,False
157616880,And73Smi,161311212,User,False
157616880,amitkrxyz,83487500,User,False
157616880,LevelPulse,7634418,User,False
157616880,arlequii,9091855,User,False
157616880,naseef,2884411,User,False
157616880,AdrianaSilivestru,96699784,User,False
157616880,AdamXweb,6800453,User,False
157616880,Achu2234,75154223,User,False
157616880,13steinj,10525230,User,False
157616880,eldorplus,1168143,User,False
157616880,pgoslatara,14027534,User,False
157616880,PChaicot,250561447,User,False
157616880,ExTechOp,12744438,User,False
157616880,Osares10,16601118,User,False
157616880,Orlandoxx,95180049,User,False
157616880,monyasau,73119318,User,False
157616880,rahim1gg2,84755175,User,False
157616880,NikoFX,44950773,User,False
157616880,kirigizakazutovn,83147867,User,False
157616880,Newswalla,155526696,User,False
157616880,Newsmaffiaiptv,123855530,User,False
157616880,AwkwardPeak7,48650614,User,False
157616880,hmouaad,142638370,User,False
157616880,Middlepepper,18419688,User,False
157616880,mephist,195437,User,False
157616880,matthesv,45894189,User,False
157616880,martinsznapka,4278972,User,False
157616880,LouiseDenmar,104138660,User,False
157616880,frruu,87091573,User,False
157616880,localstreamghana,212964908,User,False
157616880,leeronr,9898321,User,False
157616880,KurdishNOISE,95659696,User,False
157616880,v0l,1172179,User,False
157616880,killi199,55409634,User,False
157616880,jlvcm,1488668,User,False
157616880,alterebro,703744,User,False
157616880,zoreu,53149347,User,False
157616880,JanongValenzuela2025,203625840,User,False
157616880,jamescridland,231941,User,False
157616880,gpibarra,21188012,User,False
299354207,rustdesk,71636191,User,False
299354207,fufesou,13586388,User,False
299354207,21pages,14891774,User,False
299354207,Kingtous,39793325,User,False
299354207,Heap-Hop,62206297,User,False
299354207,dignow,136106582,User,False
299354207,Mr-Update,37781396,User,False
299354207,beelchester,73148455,User,False
299354207,bovirus,1262554,User,False
299354207,NicKoehler,53040044,User,False
299354207,solokot,25316928,User,False
299354207,grummbeer,67791701,User,False
299354207,flusheDData,116861809,User,False
299354207,open-trade,42061627,User,False
299354207,tsarmis,126983335,User,False
299354207,botanicvelious,5567434,User,False
299354207,ClSlaid,44747719,User,False
299354207,jsoref,2119212,User,False
299354207,basilgello,3913291,User,False
299354207,BestiaPL,26287042,User,False
299354207,xlionjuan,25243894,User,False
299354207,Kleofass,4000163,User,False
299354207,RijckAlex,180920516,User,False
299354207,xalt7x,44649402,User,False
299354207,VenusGirl,53147200,User,False
299354207,cacing69,36250619,User,False
299354207,mcfans,15027395,User,False
299354207,sj6219,3592759,User,False
299354207,jimmyGALLAND,64364019,User,False
299354207,chenbaiyu0414,16441688,User,False
299354207,mahdirahimi1999,31624047,User,False
299354207,Lynilia,89228568,User,False
299354207,deep-soft,10506197,User,False
299354207,akhildevelops,6951100,User,False
299354207,SoLongAndThanksForAllThePizza,103753680,User,False
299354207,Integral-Tech,71180087,User,False
299354207,leroyloren,57643470,User,False
299354207,neogalaxy88,21192837,User,False
299354207,SergeyMy,131688106,User,False
299354207,JohnFowler58,182429115,User,False
299354207,dinger1986,7244447,User,False
299354207,Agent-JY,18539958,User,False
299354207,crwusiz,43285072,User,False
299354207,bilimiyorum,131397022,User,False
299354207,MrVinyla,55458509,User,False
299354207,leolouis,6562922,User,False
299354207,logiclrd,2349379,User,False
299354207,SnmzMert,109958428,User,False
299354207,64kramsystem,1595356,User,False
299354207,xxrlzzz,40893153,User,False
299354207,ViktorOn,63919734,User,False
299354207,KoxSosen,67807644,User,False
299354207,ivanbea,12699533,User,False
299354207,chiehw,99897242,User,False
299354207,stamepicmorg,1307229,User,False
299354207,twmsh,9128998,User,False
299354207,LaiYueTing,53787985,User,False
299354207,varghesejose2020,71702982,User,False
299354207,7th-fret,87467035,User,False
299354207,hatamiarash7,16325641,User,False
299354207,jboban,11806707,User,False
299354207,alfadhela,164387,User,False
299354207,kirill0ermakov,76162659,User,False
299354207,PeterDaveHello,3691490,User,False
299354207,asereze,11271324,User,False
299354207,jkh0kr,23624610,User,False
299354207,summoner001,11212632,User,False
299354207,agarre,11139838,User,False
299354207,rewrite0w0,55968557,User,False
299354207,donald-2rm,117353907,User,False
299354207,awalon,1640809,User,False
299354207,creeper-0910,56744841,User,False
299354207,hxcliff,90960002,User,False
299354207,palfrey,38532,User,False
299354207,kawalain,81617583,User,False
299354207,reindex-ot,32851879,User,False
299354207,vedantmgoyal9,83997633,User,False
299354207,Onyx47,2098368,User,False
299354207,jernejs,1800143,User,False
299354207,rizlas,8522635,User,False
299354207,phatterit,247774670,User,False
299354207,amirHdev,51247512,User,False
299354207,besdar,43372966,User,False
299354207,darkterminal,32319439,User,False
299354207,Orholt,42500203,User,False
299354207,malina-popa,96550027,User,False
299354207,SelfRef,69125050,User,False
299354207,alonginwind,100897495,User,False
299354207,Y-PLONI,116633732,User,False
299354207,sandr01d,88739791,User,False
299354207,zuiyu1998,44772479,User,False
299354207,realmosn,3522081,User,False
299354207,shan3275,7870675,User,False
299354207,danielcshn,67213069,User,False
299354207,p-bo,12208593,User,False
299354207,5idereal,30827929,User,False
299354207,marboroman,26688069,User,False
299354207,luzpaz,4140247,User,False
299354207,sitiom,56180050,User,False
299354207,kordood,28243373,User,False
299354207,gengteng,16715147,User,False
299354207,cppcoffee,6635286,User,False
299354207,Xerxes-2,35587143,User,False
299354207,WoozyMasta,1431814,User,False
299354207,ANB5Dev,90337467,User,False
299354207,bigretromike,6052025,User,False
299354207,bwoebi,3154871,User,False
299354207,1411430556,67215517,User,False
299354207,danielmarschall,28412477,User,False
299354207,faustogut,28719096,User,False
299354207,madpilot78,8821849,User,False
299354207,h1midi,64577061,User,False
299354207,Grelo4ka,62602570,User,False
299354207,stmc,1858878,User,False
299354207,seffs,46768740,User,False
299354207,HorlogeSkynet,5331869,User,False
299354207,KG7x,4808125,User,False
299354207,mrladeia,1555300,User,False
299354207,jd-mateusz-prais,133201986,User,False
299354207,nevaran,911128,User,False
299354207,SET19724,1517783,User,False
299354207,Akkowicz,19169805,User,False
299354207,jack-5566,170184821,User,False
299354207,jkhsjdhjs,1429604,User,False
299354207,jeroenhd,12149431,User,False
299354207,ioridev,41247249,User,False
299354207,hms5232,43672033,User,False
299354207,hashiguchi736,118793426,User,False
299354207,desertstsung,42174739,User,False
299354207,damnkrat,32395839,User,False
299354207,borondics,6304794,User,False
299354207,yurtpage,155876573,User,False
299354207,YuZhiYuanDev,203504060,User,False
299354207,Xp96,38923106,User,False
299354207,WC3D,57880529,User,False
299354207,tomzza,79702804,User,False
299354207,tobiasdegen,40177712,User,False
299354207,starccy,17541742,User,False
299354207,SimonHanel,43139362,User,False
299354207,k2s,181014,User,False
299354207,meisenger,51264035,User,False
299354207,mingxingren,27132833,User,False
299354207,zodmy,67293930,User,False
299354207,KagamineP,31146629,User,False
299354207,alewicki95,160427461,User,False
299354207,aeltorio,165936401,User,False
299354207,zylthinking,1066931,User,False
299354207,yuluo-zy,33770335,User,False
299354207,who0ps,17404606,User,False
299354207,tschettervictor,85497460,User,False
299354207,sirtemporary,110200481,User,False
299354207,s1korrrr,24563931,User,False
299354207,princeyogesh,29053720,User,False
299354207,mtoohey31,36740602,User,False
299354207,MinhAnime,88567043,User,False
299354207,kibeb,14143176,User,False
299354207,ghostofsparta222,251893418,User,False
299354207,Ekennn,35449118,User,False
299354207,snowykr,18099194,User,False
299354207,josephjosedev,71834579,User,False
299354207,eltociear,22633385,User,False
299354207,ElisaMin,35397814,User,False
299354207,HeCorr,75134774,User,False
299354207,hhypnos,3426993,User,False
299354207,EmPablo,86248750,User,False
299354207,saosangmo,4606931,User,False
299354207,rex4539,227442,User,False
299354207,dploeger,203453,User,False
299354207,DeDuplicate,31889523,User,False
299354207,deblasis,29378614,User,False
299354207,danielehrhardt,19570043,User,False
299354207,amyipdev,46307646,User,False
299354207,colin99d,72827203,User,False
299354207,AnonymousWP,50231698,User,False
299354207,abajo,2928632,User,False
299354207,razavioo,29175816,User,False
299354207,sergiuszm,2063962,User,False
299354207,nvksv,24937318,User,False
299354207,i2,3228126,User,False
299354207,RayJW,29835902,User,False
299354207,Redion,5778317,User,False
299354207,bankzst,11164699,User,False
299354207,nfsec,15172919,User,False
299354207,KrystianGraba,25554156,User,False
299354207,selfisekai,11798442,User,False
299354207,LeszekBober,70948436,User,False
299354207,LucaBarbaLata,88965309,User,False
299354207,Lumiphare,58658634,User,False
299354207,Madis0,8611110,User,False
299354207,mateusauler,24767687,User,False
299354207,naveendev97,38713995,User,False
299354207,MaySoMusician,34566290,User,False
299354207,salihozkara,58659931,User,False
299354207,guobao2333,125613427,User,False
299354207,yavuzyazici,95548778,User,False
299354207,subwaycookiecrunch,199938783,User,False
299354207,YinMo19,144041694,User,False
299354207,yosephkudo,20147197,User,False
299354207,yeonhee7935,60534152,User,False
299354207,TheLumbee,55369094,User,False
299354207,wangzexi,13242100,User,False
299354207,add-uos,164976197,User,False
299354207,bdntv,14955428,User,False
299354207,behrooz3500,107367021,User,False
299354207,bjoernp116,54497210,User,False
299354207,ckesc,2548610,User,False
299354207,claudio-junior-memory,251220503,User,False
299354207,cooperbang,75366896,User,False
299354207,crazeteam,164632007,User,False
299354207,cuiweixie,1579517,User,False
299354207,z1queue,53327024,User,False
299354207,dcharbonnier,6220422,User,False
299354207,ddsardella,14966961,User,False
299354207,djex,959760,User,False
299354207,djordans,5314498,User,False
299354207,mango766,85663565,User,False
299354207,sozelfist,80200848,User,False
299354207,natfrp-bot,88813277,User,False
299354207,SantiagoValdez,70263,User,False
299354207,Sergo1217,16447886,User,False
299354207,ThierryDULIEU,48249704,User,False
299354207,ShaharNaveh,50263213,User,False
299354207,ShaikhNaasir,166585409,User,False
299354207,SoftwareMagicIT,16600519,User,False
299354207,StephanStS,57687516,User,False
299354207,Sunev,12387091,User,False
299354207,syed-ghufran-hassan,20126545,User,False
299354207,ThallesOwnsIt,212766361,User,False
299354207,thebitbrine,10282676,User,False
299354207,TBG-FR,18146038,User,False
299354207,toolatebot,169580663,User,False
299354207,vancez,40771709,User,False
299354207,Vasilis553,108126638,User,False
299354207,becker,376314,User,False
299354207,Kristories,774338,User,False
299354207,WofWca,39462442,User,False
299354207,XieJiSS,24671280,User,False
299354207,cn-ygf,20332876,User,False
299354207,wysuperfly,7637921,User,False
299354207,QusaiALBahri,115154006,User,False
299354207,n-connect,25623619,User,False
299354207,necarnot,4737235,User,False
299354207,notlin4,121224522,User,False
299354207,orbisai0security,242526317,User,False
299354207,p0358,5182588,User,False
299354207,pallab-js,220458565,User,False
299354207,pppanghu77,112470972,User,False
299354207,ripp2003,10537701,User,False
299354207,miller45,6508232,User,False
299354207,sakiodre,136492105,User,False
299354207,shleyZ,11802509,User,False
299354207,shuangcui,16413463,User,False
299354207,skycommand,17097175,User,False
299354207,songwei163,48914196,User,False
299354207,stanil77,8084702,User,False
299354207,st0nie,42872734,User,False
299354207,tsic404,48748112,User,False
299354207,twprh,46543715,User,False
299354207,unglazed,130832733,User,False
299354207,wxpppp,51752888,User,False
299354207,wesley800,109269513,User,False
299354207,westor7,3636159,User,False
299354207,whosehang,167660991,User,False
299354207,yaseresmaeelpour,30258650,User,False
299354207,codesmith-emmy,154705254,User,False
299354207,emporiobviver,106774307,User,False
299354207,esterTion,7265411,User,False
299354207,SeriousBusiness100,92322095,User,False
299354207,ms-coder,5844033,User,False
299354207,hiteshbedre,32206192,User,False
299354207,if0else9,52785502,User,False
299354207,ksingh7,9701902,User,False
299354207,kerlw,1137510,User,False
299354207,botiapa,20019249,User,False
299354207,largemouth,167662830,User,False
299354207,04cb,111667698,User,False
299354207,lichon,1262319,User,False
299354207,majiayu000,19658300,User,False
299354207,linsui,36977733,User,False
299354207,linuxrider,5882359,User,False
299354207,liyue201,9639940,User,False
299354207,loako,22769618,User,False
299354207,lpcy,70789644,User,False
299354207,m-hume,3430210,User,False
299354207,maninhill,41712985,User,False
299354207,Nich87,56439343,User,False
299354207,youhers,106003909,User,False
299354207,MemoryClear,83893503,User,False
299354207,daeisbae,74119677,User,False
299354207,dtdan-03,93221652,User,False
299354207,enoch85,4511254,User,False
299354207,dtemme,3218591,User,False
299354207,diegogzorrilla,12206305,User,False
299354207,Draakoor,11836348,User,False
299354207,Candunc,549161,User,False
299354207,ELForcer,30798063,User,False
299354207,EricBlanquer,1058958,User,False
299354207,FahimFBA,64195132,User,False
299354207,f-israel,8896328,User,False
299354207,fran-tor,193340836,User,False
299354207,velviagris,23419678,User,False
299354207,generalworksinc,12643025,User,False
299354207,shorshe,867891,User,False
299354207,stelf,785435,User,False
299354207,Kerrnel,1814909,User,False
299354207,Gryxx,18641905,User,False
299354207,gyuris,847982,User,False
299354207,H3XDaemon,42803553,User,False
299354207,hamirmahal,43425812,User,False
299354207,lead8964878,16736535,User,False
299354207,herbygillot,618376,User,False
299354207,fuzunspm,12132746,User,False
299354207,gitatmax,7244793,User,False
299354207,0ofta,8416661,User,False
299354207,4JX,79868816,User,False
299354207,9amm,179606883,User,False
299354207,PlagaMedicum,18022300,User,False
299354207,shahamiri-alireza,81084047,User,False
299354207,ashaffah,35194643,User,False
299354207,tolik518,3026792,User,False
299354207,andiariffin,2369868,User,False
299354207,apieiron,6121702,User,False
299354207,ArnoKim,36895940,User,False
299354207,arthurhenrique,3329711,User,False
299354207,asratech,35800692,User,False
299354207,bunnysayzz,91439361,User,False
299354207,BennyBeat,1072581,User,False
299354207,berk-efe,92454444,User,False
299354207,bin-haw,47075710,User,False
299354207,Bot-wxt1221,74451279,User,False
299354207,Synex93,88495409,User,False
299354207,BrazilianArmy,9698037,User,False
299354207,netsrac,3808318,User,False
299354207,chriscavalluzzi,8498433,User,False
299354207,CodeBurnCorp,118165981,User,False
299354207,0-Chan,50035753,User,False
299354207,congzhangzh,13283869,User,False
299354207,crashys,99598990,User,False
299354207,melroy12,72267429,User,False
299354207,MichaIng,28480705,User,False
299354207,mbacarella,135031,User,False
299354207,Mgomez-01,70176273,User,False
299354207,easymoney322,20065717,User,False
299354207,moaz-mokhtar,5870208,User,False
299354207,Nadahar,12900583,User,False
299354207,nsaslavsky,25157642,User,False
299354207,SeeMyPing,19173808,User,False
299354207,nguyenquyhy,1560418,User,False
299354207,0x100001,69112587,User,False
299354207,quantumnic,247831190,User,False
299354207,NoLooseEnds,4103531,User,False
299354207,oguzhanmeteozturk,2772104,User,False
299354207,a19901201,62532231,User,False
299354207,Peeveck,118300943,User,False
299354207,peter-babati,46461732,User,False
299354207,sudoker0,60545346,User,False
299354207,qusaismael,192235066,User,False
299354207,RaulReisDev,43497070,User,False
299354207,RelatedTitle,30475967,User,False
299354207,renemadsen,76994,User,False
299354207,HarGabt,44652400,User,False
299354207,eltorio,6966689,User,False
299354207,n3ural,52070747,User,False
299354207,Iraccib,56926862,User,False
299354207,IwantHappiness,132616344,User,False
299354207,rjackr,16827969,User,False
299354207,jagg2,6334965,User,False
299354207,jeis4wpi,42679190,User,False
299354207,drkrap,6935022,User,False
299354207,fetzu,6372605,User,False
299354207,Kayuii,21331694,User,False
299354207,KaneBarns,44869236,User,False
299354207,Kxvish,100059563,User,False
299354207,KCampos-GandG,74632368,User,False
299354207,KoalaBear84,5886900,User,False
299354207,kristian,247497,User,False
299354207,zkassimz,57467189,User,False
299354207,LJRFox,2589262,User,False
299354207,VoidxHoshi,55886143,User,False
299354207,larssn,890725,User,False
299354207,LelieL91,48968075,User,False
299354207,Mozoloa,20817233,User,False
299354207,LittleFishYu2008,99793130,User,False
299354207,maxxer,240201,User,False
299354207,lukehb,1215582,User,False
299354207,manquer,3044333,User,False
299354207,jacotec,3321655,User,False
