user_id,repo_id,exact_contributions
137946,27193779,1
1346302,529502,1
40709873,100060912,1
55359898,529502,1
47963215,843222,1
26527091,31792824,1
17770407,27193779,1
163187,843222,1
9163155,100060912,1
55775068,100060912,1
26696144,529502,1
44343892,529502,1
43181252,843222,1
30632761,203587744,1
6394052,31792824,1
1241511,27193779,1
5951935,203587744,1
46615169,843222,1
3249979,31792824,1
21982349,100060912,1
85061274,31792824,1
7631656,203587744,1
5059100,27193779,1
14863327,843222,1
3967972,27193779,1
10114577,100060912,1
780375,529502,1
48990452,203587744,1
184958,100060912,1
2292730,843222,1
6320308,843222,1
61519853,100060912,1
26359740,27193779,1
14666676,529502,1
16144158,27193779,1
10121513,529502,1
2950232,31792824,1
848767,31792824,1
19658300,203587744,1
63733,843222,1
66998419,27193779,1
13259102,203587744,1
38651219,529502,1
21065911,31792824,1
6264033,27193779,1
2211664,529502,1
50262541,100060912,1
18331629,843222,1
9403740,100060912,1
189745925,203587744,1
14238527,31792824,1
454182,31792824,1
5035902,27193779,1
30749042,529502,1
15991672,203587744,1
22870801,203587744,1
5795546,843222,1
11169376,100060912,1
8211135,529502,1
54074924,843222,1
9153443,100060912,1
22824417,27193779,1
88462463,203587744,1
24459435,31792824,1
498608,843222,1
17564201,100060912,1
159967,529502,1
7272103,203587744,1
1910496,529502,1
1371925,843222,1
25964451,31792824,1
6487691,27193779,1
66731869,203587744,1
1622515,27193779,1
40565529,843222,1
51901607,31792824,1
2597803,529502,1
3358056,100060912,1
101587250,31792824,1
8604205,24195339,1
2751330,203587744,1
210141,27193779,1
5463915,31792824,1
1375137,843222,1
81942,27193779,1
15655,24195339,1
16886711,203587744,1
38682,529502,1
305268,529502,1
4450522,24195339,1
1236332,529502,1
4987015,24195339,1
20309845,843222,1
4767568,843222,1
931192,27193779,1
73116038,31792824,1
130782884,203587744,1
1221057,31792824,1
26796102,27193779,1
17039389,843222,1
11557066,203587744,1
1840773,31792824,1
16310498,529502,1
1128607,27193779,1
999113,27193779,1
89942104,24195339,1
11877576,529502,1
53129816,31792824,1
1776440,31792824,1
479713,24195339,1
104078303,27193779,1
533049,843222,1
70096719,203587744,1
7661552,529502,1
1300985,24195339,1
15629444,843222,1
42270947,203587744,1
8092120,203587744,1
37344767,529502,1
13093042,27193779,1
95619282,843222,1
10912900,843222,1
17711804,31792824,1
181699039,203587744,1
75929997,529502,1
78338239,203587744,1
10864441,24195339,1
376661,27193779,1
8851008,31792824,1
46084304,843222,1
501585,529502,1
6617594,529502,1
946347,843222,1
17563226,24195339,1
33422449,31792824,1
8060102,27193779,1
4175141,24195339,1
47674815,203587744,1
314125,31792824,1
142723158,203587744,1
43554145,24195339,1
20456463,529502,1
35996,24195339,1
33763729,27193779,1
543719,529502,1
70890146,31792824,1
17748250,529502,1
32433964,843222,1
216296,24195339,1
322256,1062897,1
441346,27193779,1
148300278,203587744,1
10602,27193779,1
359239,1062897,1
29562583,843222,1
193147333,203587744,1
248818,24195339,1
15628143,843222,1
11638619,27193779,1
17445000,203587744,1
8344912,529502,1
11785939,843222,1
973550,24195339,1
1472352,203587744,1
5713670,1062897,1
391987,27193779,1
917945,1062897,1
111951,24195339,1
983798,27193779,1
690815,24195339,1
4797754,529502,1
8431159,843222,1
25690822,843222,1
568962,27193779,1
505117,529502,1
6413154,1062897,1
47395,24195339,1
51488791,843222,1
3100637,529502,1
2,1062897,1
653553,27193779,1
122170238,203587744,1
47046,27193779,1
40771799,843222,1
16951055,1062897,1
21251584,203587744,1
4922778,27193779,1
2060541,1062897,1
67049088,529502,1
668941,529502,1
12999232,203587744,1
9104721,843222,1
3871688,24195339,1
25180681,24195339,1
142413186,203587744,1
199781840,203587744,1
673809,843222,1
2352723,529502,1
27949116,27193779,1
432536,1062897,1
103316455,203587744,1
36900578,203587744,1
2187465,203587744,1
439459,843222,1
1596273,24195339,1
1476,1062897,1
93018,24195339,1
4676330,843222,1
129937,529502,1
33878402,529502,1
1054874,529502,1
856858,1062897,1
5346669,843222,1
5110813,27193779,1
426418,27193779,1
123679,24195339,1
455023,24195339,1
31878,27193779,1
86338542,203587744,1
135053,1062897,1
15938416,203587744,1
1366654,1062897,1
46152393,843222,1
39253660,24195339,1
807599,529502,1
19977,1062897,1
152788570,843222,1
3049661,529502,1
18555600,843222,1
17978,27193779,1
206260763,203587744,1
567540,27193779,1
73321943,24195339,1
1844499,529502,1
572196,1062897,1
7135246,24195339,1
110401522,27193779,1
42214663,529502,1
2341581,203587744,1
634063,1062897,1
32694450,203587744,1
134889,529502,1
55039343,529502,1
372013,24195339,1
1055719,843222,1
14131823,843222,1
62544124,27193779,1
9079228,203587744,1
12631491,27193779,1
729275,1062897,1
20659733,843222,1
1192780,1062897,1
2316643,24195339,1
1612723,529502,1
520826,24195339,1
41354343,203587744,1
290782,27193779,1
19225359,843222,1
573529,1062897,1
46866,27193779,1
41910134,74627617,1
73888184,529502,1
60743257,843222,1
13184683,54346799,1
569290,1062897,1
15546477,203587744,1
11010321,24195339,1
92196950,54346799,1
102472,27193779,1
45959248,203587744,1
233178058,896335270,1
14793288,24195339,1
81539777,74627617,1
32015352,896335270,1
23614269,74627617,1
3749891,54346799,1
211410788,896335270,1
1486384,54346799,1
57395545,74627617,1
17293460,54346799,1
1111940,74627617,1
89289953,54346799,1
153409307,74627617,1
26687933,54346799,1
610598,54346799,1
678152,896335270,1
5243774,74627617,1
44562587,896335270,1
1439628,896335270,1
55926628,896335270,1
126026576,74627617,1
12613144,74627617,1
111750147,896335270,1
18288360,54346799,1
80602195,74627617,1
166046035,896335270,1
418326,54346799,1
258879278,896335270,1
92278913,74627617,1
5595029,54346799,1
28754860,54346799,1
177550148,896335270,1
8596184,896335270,1
37664066,74627617,1
4554498,54346799,1
75515923,896335270,1
6844618,74627617,1
35242629,54346799,1
53434998,896335270,1
16226348,74627617,1
671490,896335270,1
24677271,74627617,1
92223434,54346799,1
123546095,74627617,1
89369480,74627617,1
3449226,54346799,1
18013815,54346799,1
78570410,896335270,1
119089075,896335270,1
11640754,896335270,1
49147978,74627617,1
13565894,896335270,1
39343253,54346799,1
134227113,896335270,1
153245974,74627617,1
13504900,54346799,1
10959760,74627617,1
8814123,74627617,1
33410545,54346799,1
153247259,74627617,1
39785177,54346799,1
37278164,896335270,1
62071565,54346799,1
50265832,896335270,1
9707074,74627617,1
14832910,54346799,1
12641262,74627617,1
52642165,74627617,1
10741284,54346799,1
72003580,896335270,1
49074231,54346799,1
392417,74627617,1
62877244,54346799,1
34351874,896335270,1
3042407,74627617,1
27537303,896335270,1
178750268,896335270,1
145564,896335270,1
10922372,54346799,1
202810,54346799,1
17869861,896335270,1
788904,74627617,1
2320203,74627617,1
7896438,54346799,1
6225438,74627617,1
10971263,74627617,1
1648777,896335270,1
7913604,54346799,1
3073864,896335270,1
12872927,74627617,1
24380482,896335270,1
90941277,54346799,1
6317954,54346799,1
77497056,896335270,1
6495805,74627617,1
10723098,54346799,1
1977607,74627617,1
60390773,74627617,1
15369154,54346799,1
3264937,896335270,1
664746,896335270,1
6329827,896335270,1
1761429,54346799,1
106975133,896335270,1
17960677,54346799,1
35647712,74627617,1
13879439,896335270,1
3434496,54346799,1
7201544,74627617,1
5564192,896335270,1
16679194,896335270,1
201111694,54346799,1
12161796,54346799,1
42024327,896335270,1
74720618,74627617,1
7992612,896335270,1
23031635,74627617,1
35383701,74627617,1
1485687,54346799,1
784742,74627617,1
50109515,54346799,1
15660893,54346799,1
53409587,74627617,1
53989315,896335270,1
756029,896335270,1
51210836,74627617,1
16304630,74627617,1
4999463,54346799,1
4998058,896335270,1
5911422,896335270,1
1405370,74627617,1
71517788,54346799,1
39817563,74627617,1
130315,54346799,1
8066214,74627617,1
5620429,896335270,1
798183,54346799,1
231669096,54346799,1
79459348,896335270,1
48529566,896335270,1
111691572,74627617,1
9906612,54346799,1
64790,74627617,1
5518,896335270,1
63601449,54346799,1
2934976,54346799,1
96277491,74627617,1
73382637,527591471,1
17004545,94911145,1
64627729,596115135,1
159532319,896335270,1
64217314,45717250,1
615509,54346799,1
11688468,896335270,1
60771378,74627617,1
10626398,527591471,1
4955051,15634981,1
16755638,246335987,1
38420763,34526884,1
9631152,15634981,1
1120569,45717250,1
155267459,596115135,1
38599774,77213120,1
22911281,94911145,1
21119589,34526884,1
247479654,77213120,1
109705802,246335987,1
13367735,94911145,1
1173311,596115135,1
8539143,246335987,1
1106629,15634981,1
15615410,45717250,1
1731837,34526884,1
47679710,527591471,1
6371704,77213120,1
9997953,94911145,1
506296,596115135,1
82445727,246335987,1
7235400,45717250,1
19831661,527591471,1
58849388,94911145,1
1303154,34526884,1
32598811,34526884,1
129957860,15634981,1
44726248,77213120,1
2334728,246335987,1
9345914,527591471,1
31752514,45717250,1
15275110,94911145,1
6390413,527591471,1
118280220,596115135,1
61624558,15634981,1
59506394,77213120,1
6239090,15634981,1
1248216,45717250,1
193700874,596115135,1
95608083,246335987,1
1061968,34526884,1
93856062,596115135,1
69087098,527591471,1
31801364,15634981,1
19197331,527591471,1
48701152,77213120,1
84490604,77213120,1
52599834,246335987,1
13125301,94911145,1
139971338,596115135,1
3040352,15634981,1
28069638,77213120,1
1284535,45717250,1
543405,34526884,1
11251672,94911145,1
89268060,94911145,1
98121322,34526884,1
9852210,246335987,1
86809673,45717250,1
85355,596115135,1
1407926,77213120,1
35065795,15634981,1
12485205,94911145,1
8649233,34526884,1
178152,45717250,1
4918549,527591471,1
63289359,527591471,1
535942,3482588,1
52148221,15634981,1
77028195,94911145,1
40315403,45717250,1
7107228,15634981,1
180293276,527591471,1
964538,77213120,1
46584765,34526884,1
22748698,246335987,1
70511,45717250,1
7031669,246335987,1
46269721,3482588,1
176838758,77213120,1
22393991,34526884,1
470143,246335987,1
90930,15634981,1
26702097,527591471,1
1152976,45717250,1
1819074,77213120,1
2489598,246335987,1
12743076,3482588,1
35128,34526884,1
5569804,246335987,1
1576283,94911145,1
13228932,15634981,1
21028116,45717250,1
49237205,94911145,1
433259,34526884,1
50654,3482588,1
654993,527591471,1
7812885,77213120,1
26513094,94911145,1
10539540,45717250,1
1765167,527591471,1
1573775,3482588,1
133737702,3482588,1
3062805,246335987,1
1885157,94911145,1
25083973,77213120,1
27521767,45717250,1
2993060,527591471,1
19930870,15634981,1
21325943,15634981,1
2723376,34526884,1
277927,246335987,1
54357553,77213120,1
28113241,45717250,1
4388688,527591471,1
16483610,34526884,1
3488554,3482588,1
3176062,15634981,1
1483597,94911145,1
20939249,34526884,1
6686845,246335987,1
2042196,3482588,1
6006498,527591471,1
17680888,34526884,1
17245942,15634981,1
22351393,94911145,1
20900400,3482588,1
39309699,94911145,1
36082288,527591471,1
65777196,45717250,1
262984339,77213120,1
8790823,45717250,1
4798437,77213120,1
17676847,15634981,1
1260646,94911145,1
9692408,34526884,1
66112,77213120,1
49858310,246335987,1
4673812,246335987,1
9149812,45717250,1
359395,77213120,1
3483615,3482588,1
91890538,246335987,1
19252698,3482588,1
51821219,527591471,1
7628879,527591471,1
12120644,15634981,1
40247655,94911145,1
5015564,45717250,1
9144151,94911145,1
66454897,246335987,1
934461,45717250,1
1138805,15634981,1
97270760,527591471,1
24759802,77213120,1
18595761,34526884,1
6402969,34526884,1
8491351,15634981,1
6421894,3482588,1
2720537,34526884,1
1006118,246335987,1
5310853,77213120,1
9340769,246335987,1
16578570,94911145,1
66271780,77213120,1
9022802,45717250,1
6649477,527591471,1
18607514,3482588,1
74049394,3482588,1
648155,77213120,1
15353926,34526884,1
9117082,527591471,1
31537,94911145,1
12694995,15634981,1
12569322,45717250,1
24798198,246335987,1
122459494,527591471,1
29348997,45717250,1
23075662,94911145,1
35998,15634981,1
12563266,15634981,1
251167,3482588,1
34523587,94911145,1
15713772,34526884,1
15643321,34526884,1
95533596,77213120,1
10820234,45717250,1
18357657,15634981,1
1245748,527591471,1
15280042,3482588,1
104011197,77213120,1
4707112,246335987,1
22171451,246335987,1
29533304,34526884,1
6374832,94911145,1
123216952,3482588,1
1929107,15634981,1
13802408,246335987,1
5574625,34526884,1
6506748,527591471,1
50872744,77213120,1
2116674,3482588,1
433340,45717250,1
10705453,45717250,1
11670864,94911145,1
43703884,34526884,1
5382821,94911145,1
69121898,3482588,1
100807,527591471,1
6132502,527591471,1
5508949,45717250,1
1936763,15634981,1
24988459,15634981,1
11696957,246335987,1
94516539,77213120,1
13901864,77213120,1
741137,246335987,1
178582,34526884,1
24614039,77213120,1
8036727,3482588,1
33797815,527591471,1
56601624,246335987,1
43188002,45717250,1
25635480,94911145,1
242526317,77213120,1
112581971,34526884,1
60599231,94911145,1
5534029,527591471,1
128548437,3482588,1
1137273,15634981,1
8317101,34526884,1
4996324,45717250,1
29725587,94911145,1
10124094,15634981,1
13281201,527591471,1
1570332,246335987,1
208085,3482588,1
59957450,34526884,1
52322745,15634981,1
15653996,34526884,1
5478410,45717250,1
531175,15634981,1
322311,94911145,1
1616822,527591471,1
66697082,45717250,1
71048600,77213120,1
182505474,246335987,1
2175147,246335987,1
1276654,3482588,1
3447705,94911145,1
650645,527591471,1
59408894,3482588,1
1057444,45717250,1
12016207,45717250,1
1295639,15634981,1
4688839,77213120,1
2713634,3482588,1
12773149,246335987,1
57860196,94911145,1
14857537,77213120,1
3475472,34526884,1
5007252,527591471,1
46422475,77213120,1
49837313,246335987,1
1642015,15634981,1
18504086,3482588,1
45565100,34526884,1
9094048,45717250,1
62941121,94911145,1
29879298,34526884,1
25692790,15634981,1
96597035,246335987,1
42619,527591471,1
4017646,94911145,1
527411,3482588,1
83528263,77213120,1
11423362,246335987,1
102651522,527591471,1
7971415,34526884,1
3255568,15634981,1
44861528,77213120,1
1261711,45717250,1
80296164,45717250,1
64130935,3482588,1
1212885,94911145,1
860738,527591471,1
53947784,15634981,1
39618466,34526884,1
9463142,246335987,1
5740946,3482588,1
11615393,45717250,1
53100317,94911145,1
15814069,94911145,1
15828974,45717250,1
42301579,77213120,1
12372139,246335987,1
28283303,3482588,1
2900244,34526884,1
16578570,3482588,1
73225408,34526884,1
3896703,246335987,1
55340002,77213120,1
1850856,15634981,1
1087679,94911145,1
10560119,15634981,1
15169455,527591471,1
2135411,527591471,1
6032823,77213120,1
36285763,45717250,1
4569866,527591471,1
77947431,34526884,1
105660123,77213120,1
81877451,527591471,1
75447837,3482588,1
5732088,45717250,1
30170278,246335987,1
6854874,94911145,1
24307049,15634981,1
1840524,15634981,1
4171702,45717250,1
14854048,94911145,1
6143123,77213120,1
13846022,15634981,1
15316908,34526884,1
8066322,3482588,1
212185200,77213120,1
36763164,246335987,1
30711792,94911145,1
23487899,246335987,1
6083925,15634981,1
6170607,94911145,1
14104855,45717250,1
19306469,527591471,1
1406222,246335987,1
1646699,34526884,1
118578287,527591471,1
100043949,246335987,1
4140121,94911145,1
4010906,34526884,1
29791463,77213120,1
33969780,15634981,1
21228150,3482588,1
902705,77213120,1
23329185,3482588,1
37074372,3482588,1
6937879,34526884,1
31905984,45717250,1
28017,45717250,1
7210708,527591471,1
2693414,77213120,1
1894984,246335987,1
11524612,34526884,1
133662278,15634981,1
5022901,246335987,1
73721238,527591471,1
94534613,34526884,1
2549967,45717250,1
6594255,94911145,1
2342458,94911145,1
4233942,15634981,1
4060683,3482588,1
40695674,77213120,1
167167,527591471,1
208565506,45717250,1
54282598,3482588,1
5725958,15634981,1
2245949,527591471,1
12501029,77213120,1
1285675,34526884,1
100697734,246335987,1
3454734,94911145,1
11746742,34526884,1
59203605,246335987,1
2467434,527591471,1
8921015,77213120,1
33422344,3482588,1
3390934,527591471,1
25482726,246335987,1
473530,94911145,1
9742927,45717250,1
51872031,3482588,1
6020486,15634981,1
69883552,34526884,1
43282223,45717250,1
23119524,15634981,1
12711091,94911145,1
41969735,15634981,1
16819018,77213120,1
5363,527591471,1
2213846,3482588,1
5005566,94911145,1
25590028,45717250,1
28616219,643445235,1
17819949,77213120,1
25374808,45717250,1
20532589,34526884,1
7073681,527591471,1
11626454,34526884,1
450799,77213120,1
21148,1334369,1
42532003,3482588,1
13008046,323048702,1
32174276,643445235,1
116561933,15634981,1
33031346,15111821,1
6378968,90796663,1
640669,6498492,1
6399,90796663,1
64846840,36633370,1
226692,1334369,1
29234112,54346799,1
1384885,36633370,1
10052309,699532645,1
15064823,15111821,1
162850,6498492,1
4389565,6498492,1
93856062,323048702,1
77130613,699532645,1
2607,54346799,1
34773040,15111821,1
46710637,323048702,1
30021,1334369,1
45696734,36633370,1
1301787,54346799,1
6593626,699532645,1
49814,90796663,1
1826552,1334369,1
16287077,36633370,1
8396880,15111821,1
1683147,54346799,1
6983821,90796663,1
32141163,699532645,1
107276324,323048702,1
4474076,6498492,1
14093308,323048702,1
68524,1334369,1
50920534,54346799,1
32798723,323048702,1
38881000,699532645,1
365210,6498492,1
103441181,15111821,1
5114690,6498492,1
3825621,36633370,1
444997,1334369,1
47055832,15111821,1
12295159,90796663,1
11352192,36633370,1
177388,54346799,1
13050025,6498492,1
2701346,323048702,1
1556054,699532645,1
157880,1334369,1
5140848,15111821,1
38546,90796663,1
35136136,54346799,1
2040900,36633370,1
